nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944508,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944218,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391943124,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944173,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944343,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944199,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391943149,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944687,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944505,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944155,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944306,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944317,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944502,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051392009336,Non concerné,22,true,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051392007740,Non concerné,22,true,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944161,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-18T12:17:50.514000,60a3944dcfd5c832b2b47bc4,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,voltania
SAS Sabo,399171545,romainmarcon@outlook.fr,SAS Sabo,romainmarcon@outlook.fr,0450345512,Intermarché,Non concerné,,Intermarché Thyez,Parking privé réservé à la clientèle,2525 Avenur des Vallées,74278,"[46.086405764520606, 6.523605738717589]",2,Non concerné,,22.00,true,true,false,false,false,true,false,false,false,0€,Accès libre,false,Mo-Sa 09:00-18:30,Accessible mais non réservé PMR,Hauteur Maximale 2m,false,Indirect,19549927514982,2021-03-11,Badge RFID à demander à l'accueil du magasin,2021-05-17,2021-05-17T16:25:54.809000,60770ea7cf621e339904bd22,89b0280c-0f35-4003-82e1-da53e5a07a21,2ems
GAMBUS SARL,305206211,DIRECTION@GAMBUS.FR,,direction@gambus.fr,,GAMBUS,Non concerné,01F53GETJK68P92WZKVHQB410M,PARKING GAMBUS,Parking privé réservé à la clientèle,93 Avenue des Banquets 84300 Cavaillon,84035,"[43.815137,5.041201]",1,Non concerné,01F53GRQPB2S0YH2JF6KNBGGBN,22,false,true,false,false,false,true,false,false,false,,Accès réservé,false,"LUN-JEU 08:00-12h00,LUN-JEU 13:00-17:00,VEN 8:00-12,VEN 13:00-16:00",Accessible mais non réservé PMR,Haut 2m,false,Indirect,25898552765607,2021-04-30,Recharge destinée uniquement au personnel et aux clients aux horaire d'ouverture de l'entreprise,2021-05-07,2021-05-11T16:02:33.070000,609a8e787755241db91d47fa,0832728c-7ecf-4b79-ac44-a3d8df660658,lionel-czimer
PHA,313029928,contact@pha.fr,,contact@pha.fr,,PHA,Non concerné,01F5DSBVJZZC31QQFGBD9V703S,Parking PHA,Parking privé réservé à la clientèle,14 ZI des Piboules 84300 Cavaillon,84035,"[43.829884,5.052629]",1,Non concerné,01F5DTP4DH384K9KWSRATR2QTW,22,false,true,false,false,false,true,false,false,false,,Accès réservé,false,"LUN-VEN 08:00-12:30,LUN-VEN 13:30-18:00",Accessible mais non réservé PMR,HAUT MAX 2M,false,Indirect,25869030357793,2021-05-03,Recharge destinée uniquement au personnel et aux clients aux horaire d'ouverture de l'entreprise,2021-05-07,2021-05-11T16:02:33.070000,609a8e787755241db91d47fa,0832728c-7ecf-4b79-ac44-a3d8df660658,lionel-czimer
Société X,130025265,contact@societe-amenageur.com,Société Y,contact@societe-operateur.com,0111111111,Réseau de recharge ABC,FRA68P68021001,,Picpus,Voirie,1 avenue de la Paix 75001 Paris,75001,"[48.345345,7.48710500]",10,FRA68P680210015,,22,true,true,false,false,false,false,true,true,true,0.40€ / kwh,Accès libre,true,"Mo-Fr 08:00-12:00,Mo-Fr 14:00-18:00,Th 08:00-18:00",Accessible mais non réservé PMR,Hauteur maximale 2m,false,Direct,12345678912345,2020-01-14,,2021-04-05,2021-05-05T17:03:39.159000,54231d4a88ee38334b5b9e1d,099eb6ff-bcf4-42be-bda7-61dfe1ca4c9f,etalab
