dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,is_valid_v_1.0.0,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_v_1.0.3,is_valid_v_2.0.0,is_valid_one_version
542a78a488ee382b8d22e2dd,infrastructures-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques/,7f3cb6f0-58b8-4819-969b-0cdeae7dba80,Bornes de recharge CNR au 02/11/2020,2020-11-02T11:50:36.684000,cnr,,1 - schema request,False,False,False,False,False,False
5b5c3f39b595083b56d496c9,localisation-des-points-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/localisation-des-points-de-recharge-pour-vehicules-electriques/,2375478b-9bd1-48f3-8cb1-432af16cdca9,Export au format Shapefile,2018-07-27T07:18:25,,wrong-file-format,1 - schema request,False,False,False,False,False,False
609a8e787755241db91d47fa,installation-de-bornes-de-recharges-sur-cavaillon,https://www.data.gouv.fr/fr/datasets/installation-de-bornes-de-recharges-sur-cavaillon/,ea6ca3e8-740d-4494-976b-4bfcd503a0b1,Borne de charge IRVE ALU GRANON,2021-06-17T14:49:20.562000,lionel-czimer,,1 - schema request,False,False,False,False,True,True
609a8e787755241db91d47fa,installation-de-bornes-de-recharges-sur-cavaillon,https://www.data.gouv.fr/fr/datasets/installation-de-bornes-de-recharges-sur-cavaillon/,0832728c-7ecf-4b79-ac44-a3d8df660658,Bornes de recharges GAMBUS et PHA,2021-05-28T16:57:47.247000,lionel-czimer,,1 - schema request,False,False,False,False,True,True
60d1cb3fd0fa38e81dd5c945,borne-de-recharge-coprodex-saint-avold,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-coprodex-saint-avold/,e5942621-061d-4764-a5ac-332695feda84,DATA GOUV - Borne de recharge Coprodex Saint-Avold,2021-06-22T13:36:32.155000,brach-nicolas,,1 - schema request,False,False,False,False,True,True
6025412b9f0d0a06cc986414,premier-export-irve-zeborne-mobility-services-fev2021,https://www.data.gouv.fr/fr/datasets/premier-export-irve-zeborne-mobility-services-fev2021/,0e6f14af-b7e3-4d10-89d1-f53c49220746,export-irve-data-gouv-v1-11fev21.csv,2021-05-28T16:57:47.420000,eric-leclere,,1 - schema request,False,False,False,False,False,False
60d04ba06cc14b6e59b33eaf,bornes-sde-creuse,https://www.data.gouv.fr/fr/datasets/bornes-sde-creuse/,e79c87a5-2658-4fbd-93bf-7100036a24dc,SDIRVE SDE23,2021-06-21T15:51:35.510000,thibault-prouin,,1 - schema request,False,False,False,False,True,True
60c4b484098ecb70105ab69b,liste-place-de-recharge,https://www.data.gouv.fr/fr/datasets/liste-place-de-recharge/,1b1fd985-46ae-4322-a439-46d93f517241,liste publique places 12 06 2021.csv,2021-06-12T15:20:04.889000,e-nergyze,,1 - schema request,False,False,False,False,True,True
60c87cea8d6c2522821a1982,e-leclerc-drive-anglet,https://www.data.gouv.fr/fr/datasets/e-leclerc-drive-anglet/,4b1d61a3-d862-4f8d-b6ec-adf2ce3df50e,Monfichier IRVE Leclerc Drive Anglet,2021-06-15T12:11:55.264000,enerstock,,1 - schema request,False,False,False,False,True,True
605df739e1f8825c6f14cbee,electro-mobility-3,https://www.data.gouv.fr/fr/datasets/electro-mobility-3/,e7c7211a-097d-4654-aa63-8faea54e9620,etalab-schema-irve-spi-fermetures.csv,2021-03-26T16:23:47.044000,electro-mobility,,1 - schema request,False,False,False,False,False,False
60d1f1c726bcd1b3811eb3d6,la-ferme-de-la-motte,https://www.data.gouv.fr/fr/datasets/la-ferme-de-la-motte/,3714797b-1d86-4dee-ba5b-8047ec6eb210,LA FERME DE LA MOTTE,2021-06-22T16:20:56.225000,ma-borne-auto,,1 - schema request,False,False,False,False,True,True
60be2d4e21fabaa9962cba5a,garage-serva,https://www.data.gouv.fr/fr/datasets/garage-serva/,848607fe-dcad-4171-9dec-8164a8518c3c,garageserva-irve-stations.xlsx,2021-06-09T11:57:20.570000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
608b2baeda588096b4778e25,reseau-de-bornes-de-recharge-mobilygreen,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-mobilygreen/,c8d32a3e-d3ec-490e-904f-e48c9aa3eaa1,mobilygreen-2021-05-17.csv,2021-05-28T16:57:26.409000,mobilygreen,,1 - schema request,False,False,False,False,False,False
608b2baeda588096b4778e25,reseau-de-bornes-de-recharge-mobilygreen,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-mobilygreen/,76fdb0c1-1d8c-4a43-a709-eb7eeb1d674e,mobilygreen_2021_04_29,2021-05-28T16:57:26.563000,mobilygreen,,1 - schema request,False,False,False,True,False,True
60a2682179374f5e0372a97b,electro-mobility-8,https://www.data.gouv.fr/fr/datasets/electro-mobility-8/,85d4e170-dd22-4592-bc0e-870e9ec9835b,etalab-schema-irve-domaine-lanzac.csv,2021-05-17T15:15:04.396000,electro-mobility,,1 - schema request,False,False,False,False,False,False
606579c88b20cc0e6f9a5c49,airria-1,https://www.data.gouv.fr/fr/datasets/airria-1/,a7171c9f-eb3b-4b96-9709-993522810144,airria-irve-stations.csv,2021-05-06T18:40:32.707000,zephyre,,1 - schema request,False,False,False,False,False,False
609982f98ad8fc58470a2b1d,borne-recharge-hotel-la-jabotte,https://www.data.gouv.fr/fr/datasets/borne-recharge-hotel-la-jabotte/,30e64828-6716-47d9-b6e6-5522eaa00d71,etalab-schema-irve-2021-05-10t18-35-31.014z.csv,2021-05-28T16:57:25.784000,abe-electricite,,1 - schema request,False,False,False,False,True,True
6098df8d35e92886bc009239,electro-mobility-7,https://www.data.gouv.fr/fr/datasets/electro-mobility-7/,a091124b-4c6a-4a72-8e00-908b00fb5ad9,etalab-schema-irve-modele-eep-marie-aux.csv,2021-05-10T11:21:21.767000,electro-mobility,,1 - schema request,False,False,False,False,False,False
60b7454abfde433e088eb196,bornes-de-recharge-aquit-et-packel-emballages,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-aquit-et-packel-emballages/,b3e3b0c7-6422-4ab6-acf8-d496b1577ed5,Aquit et Packel Emballages,2021-06-02T10:46:03.623000,kevin-martin-1,,1 - schema request,False,False,False,False,True,True
60b4b705dce7903a52c3426d,nex-hotel,https://www.data.gouv.fr/fr/datasets/nex-hotel/,32cca70a-96eb-4109-8098-f125de397ff1,nexhotel-irve-stations.csv,2021-05-31T12:14:40.480000,zephyre,,1 - schema request,False,False,False,False,False,False
60673bd708c080501a148993,pullman-toulouse,https://www.data.gouv.fr/fr/datasets/pullman-toulouse/,ac843faf-3be1-4d43-b69f-4e9f2caa8a66,pullmantoulouse-irve-stations.csv,2021-05-07T10:22:56.218000,zephyre,,1 - schema request,False,False,False,False,False,False
60a3944dcfd5c832b2b47bc4,borne-de-recharge-1,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-1/,ec86b8c6-80f3-46b8-af7b-c329d2300567,Leclerc Express Labouheyre.csv,2021-05-28T16:57:47.576000,voltania,,1 - schema request,False,False,False,False,True,True
60a3944dcfd5c832b2b47bc4,borne-de-recharge-1,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-1/,f965b78c-ed73-4ed8-a082-68cd94ceeaae,Leclerc Mimizan.csv,2021-05-28T16:57:47.750000,voltania,,1 - schema request,False,False,False,False,True,True
60a3944dcfd5c832b2b47bc4,borne-de-recharge-1,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-1/,5b5d3450-bdef-4fe5-a6d2-970dd48a774e,BBJ.csv,2021-05-28T16:57:47.899000,voltania,,1 - schema request,False,False,False,False,True,True
60a7ae465b60e9424bb4a3a2,bornes-de-recharge-mobive-en-gironde,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-mobive-en-gironde/,1f8d4e60-8e93-43ba-8c90-7e984a1648d4,etalab-schema-irve-2021-05-21t13-31-51.713zv2.csv,2021-05-21T15:43:23.874000,syndicat-departemental-denergie-electrique-de-la-gironde,,1 - schema request,False,False,False,False,False,False
60a7ae465b60e9424bb4a3a2,bornes-de-recharge-mobive-en-gironde,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-mobive-en-gironde/,e81aaab7-c573-40f2-b1b3-7ed9c411ccc9,etalab_schema-irve_2021-05-21T13_31_51.713Z,2021-05-28T16:57:48.060000,syndicat-departemental-denergie-electrique-de-la-gironde,,1 - schema request,False,False,False,False,True,True
60bbbbaa8548bec5b094d6ae,borne-de-recharge-de-la-sas-lujasy,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-de-la-sas-lujasy/,63a0ef8c-dc0c-4884-a5b7-d0a37e8012b3,SAS Lujasy.cvs,2021-06-05T20:35:21.836000,2ems,,1 - schema request,False,False,False,False,True,True
60ccbe268c32d25577e1c08a,electriox-groupe-irve-genay,https://www.data.gouv.fr/fr/datasets/electriox-groupe-irve-genay/,b3138ac5-8284-4cbb-9c0e-661b6aac0a48,Electriox Groupe IRVE Genay,2021-06-18T17:39:19.080000,paul-vurli,,1 - schema request,False,False,False,False,True,True
6061fdfa42bbad0fe1b4e01a,bornes-de-recharge-irve-du-reseau-virta,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-du-reseau-virta/,196ee30d-fee3-4d1b-a6a9-33c7666d9088,IRVE_VIRTA_20210615.csv,2021-06-15T18:32:59.010000,cedric-moret,,1 - schema request,False,False,False,False,False,False
6061fdfa42bbad0fe1b4e01a,bornes-de-recharge-irve-du-reseau-virta,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-du-reseau-virta/,9907f99b-9f76-4f8e-a0d7-30c71d29de71,irve-virta-20210615.csv,2021-06-15T18:16:09.885000,cedric-moret,,1 - schema request,False,False,False,False,False,False
6061fdfa42bbad0fe1b4e01a,bornes-de-recharge-irve-du-reseau-virta,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-du-reseau-virta/,12343f0a-40b6-4aae-90a7-5233bcc902bd,irve-virta-20210615.csv,2021-06-15T18:15:21.271000,cedric-moret,,1 - schema request,False,False,False,False,False,False
6061fdfa42bbad0fe1b4e01a,bornes-de-recharge-irve-du-reseau-virta,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-du-reseau-virta/,b6260fae-b136-489d-a8db-85f55bf4edca,irve-virta-20210430.csv,2021-04-30T18:27:41.408000,cedric-moret,,1 - schema request,False,False,False,False,False,False
6098df8d35e92886bc009239,electro-mobility-7,https://www.data.gouv.fr/fr/datasets/electro-mobility-7/,9d7c683f-fe5f-4432-890b-163499558415,etalab-schema-irve-solutys-technologies-copie.csv,2021-05-10T09:24:13.503000,electro-mobility,,1 - schema request,False,False,False,False,False,False
60a38cf5e8ca90718ef6bf36,electro-mobility-9,https://www.data.gouv.fr/fr/datasets/electro-mobility-9/,6dab1ebe-68f4-4014-9a30-0978489f7571,etalab-schema-irve-br3d.csv,2021-05-18T11:46:46.201000,electro-mobility,,1 - schema request,False,False,False,False,False,False
60d1b7c67b34dc99f7aac03f,satoriz-grenoble-rocde,https://www.data.gouv.fr/fr/datasets/satoriz-grenoble-rocde/,e8f06858-f37f-49c0-b183-acbd239f9e99,SATORIZ GRENOBLE ROCADE,2021-06-22T12:14:10.643000,lionel-gaillard,,1 - schema request,False,False,False,False,True,True
60c0c9f9e3e387d964e18c05,borne-de-charge-hotel-saint-walfrid,https://www.data.gouv.fr/fr/datasets/borne-de-charge-hotel-saint-walfrid/,53eef407-1f92-448d-84e1-8b2cbdaa81e4,datagouvhotelstwalfrid.csv,2021-06-09T16:02:33.939000,brach-nicolas,,1 - schema request,False,False,False,False,True,True
60cc862a82a9fa91e7ed287c,reseau-electric-55-charging,https://www.data.gouv.fr/fr/datasets/reseau-electric-55-charging/,e9f420ed-7b92-4cf2-9fed-d46a96fade6c,reseau-e55c-etalab-v2-e55c.csv,2021-06-18T14:19:50.199000,plus-de-bornes,,1 - schema request,False,False,False,False,True,True
60522a408904bda3a1519356,borne-de-recharge-irve-de-la-sas-la-serpauderie,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-irve-de-la-sas-la-serpauderie/,df7d5a1d-9b90-4108-b28d-9fade0f80995,irve-structure-sas-serpauderie.csv,2021-05-28T16:57:46.908000,raiden-sas,,1 - schema request,False,False,False,False,False,False
6038ce0a14ce258b25c1fc73,borne-de-recharge-irve-du-logis-de-pierre-levee-a-bessines,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-irve-du-logis-de-pierre-levee-a-bessines/,8b32bef4-cab9-4b91-a737-0dea26a5238d,irve-logis-pierre-levee.csv,2021-05-28T16:57:47.059000,raiden-sas,,1 - schema request,False,False,False,False,False,False
5fd093b73438a6a99bdf3606,liste-des-bornes-de-recharge-ouvertes-au-public,https://www.data.gouv.fr/fr/datasets/liste-des-bornes-de-recharge-ouvertes-au-public/,5f59d7ca-1b75-4974-bde5-fd9a3b42177d,irve-driveco-210303.csv,2021-05-28T16:57:25.266000,driveco,,1 - schema request,False,False,False,True,False,True
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,98ff7f95-f34e-427b-8035-550dfc462c09,Export au format CSV,2021-06-03T08:29:22,mairie-de-paris,,1 - schema request,False,False,False,False,False,False
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,e774a4cb-d956-44ee-a3ff-00f0d6492ee0,Export au format JSON,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,False,False,False,False,False,False
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,10801a05-11a2-4911-9696-53e4de3cccce,Export au format GeoJSON,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,False,False,False,False,False,False
605d5cfc8b848f20174efc84,paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/paris-recharge-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,0ad7b9c0-9aae-486a-9bcb-b01a38aead48,Export au format Shapefile,2021-06-03T08:29:22,,wrong-file-format,1 - schema request,False,False,False,False,False,False
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,d7326edf-9943-4c41-803a-739008e08434,Export au format CSV,2021-06-29T02:00:18,mairie-de-paris,,1 - schema request,False,False,False,False,False,False
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,44228006-4bbb-4cc4-b097-02dc6fcb0326,Export au format JSON,2021-06-29T02:00:18,,wrong-file-format,1 - schema request,False,False,False,False,False,False
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,31137be7-f467-4a5c-97d3-dd56a31322e6,Export au format GeoJSON,2021-06-29T02:00:18,,wrong-file-format,1 - schema request,False,False,False,False,False,False
605d5cfb8fcf8c57982817c3,belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques,https://www.data.gouv.fr/fr/datasets/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/,0b068edf-405a-40b2-9daa-d5e17eb7a12a,Export au format Shapefile,2021-06-29T02:00:18,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5fcf3c693578d5c57182fdc7,infrastructures-de-recharge-en-itinerance-publique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,94db1f41-9c5a-4de1-85cf-bd037492ccb3,irve-structure-bornes-solutions-20210520.csv,2021-05-20T18:58:10.888000,bornes-solutions,,1 - schema request,False,False,False,False,False,False
5fcf3c693578d5c57182fdc7,infrastructures-de-recharge-en-itinerance-publique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-en-itinerance-publique/,e6107e71-deae-4860-8cff-f9e60b46aa7f,irve-structure-bornes-solutions-20201207.csv,2020-12-08T10:31:40.378000,bornes-solutions,,1 - schema request,True,True,True,True,False,True
60c86b290c318a86b7bc1bd9,e-leclerc-marmande,https://www.data.gouv.fr/fr/datasets/e-leclerc-marmande/,c58161ae-5d35-4968-8be2-0e791f45426e,Fichier IRVE Borne Leclerc Marmande,2021-06-15T10:56:09.921000,enerstock,,1 - schema request,False,False,False,False,True,True
60d47ce9b5be8f32bef78fcc,garage-zawieja,https://www.data.gouv.fr/fr/datasets/garage-zawieja/,ccf6321f-dc7c-47dd-b55e-2fa5d9bef6c3,GARAGE ZAWIEJA,2021-06-24T14:39:05.937000,ma-borne-auto,,1 - schema request,False,False,False,False,True,True
60702123f6ba4585374f65ae,borne-recharge-novotel-bourges,https://www.data.gouv.fr/fr/datasets/borne-recharge-novotel-bourges/,59fc69d9-25df-43fc-adb4-8de966640478,novotel-data.gouv.csv,2021-05-28T16:57:26.716000,enerstock,,1 - schema request,False,False,False,False,False,False
6094f54780dd3db9c437157d,garage-mecasud,https://www.data.gouv.fr/fr/datasets/garage-mecasud/,a81bc7b2-789e-4371-9ad7-5597479d0175,garagemecasud-irve-stations.xlsx,2021-05-10T11:36:11.440000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
60d1f79bd066e6d22e53a911,etancheite-particuliers-et-industries,https://www.data.gouv.fr/fr/datasets/etancheite-particuliers-et-industries/,92731582-cb1b-4035-8509-0ad41d872e9e,ETANCHEITE PARTICULIERS ET INDUSTRIES,2021-06-22T16:45:48.034000,ma-borne-auto,,1 - schema request,False,False,False,False,True,True
60701e0f9c08ccc271da05bc,borne-recharge-hotel-ibis-styles-bourges,https://www.data.gouv.fr/fr/datasets/borne-recharge-hotel-ibis-styles-bourges/,c0196b59-8fa5-457f-bc53-f31d69bcbfdd,hotel-ibis-styles-data.gouv.csv,2021-05-28T16:57:26.112000,enerstock,,1 - schema request,False,False,False,False,False,False
60701c75487f35a90ebe574a,borne-recharge-hotel-mercure-bourges,https://www.data.gouv.fr/fr/datasets/borne-recharge-hotel-mercure-bourges/,be41d6d9-7da7-4de5-a86f-77f0ffbfd078,hotel-mercure-data.gouv.csv,2021-05-28T16:57:25.940000,enerstock,,1 - schema request,False,False,False,False,False,False
600ae6cc4095e0da6953cdbd,infrastructures-de-recharge-pour-vehicules-electriques-sigeif,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sigeif/,96874829-54c3-4d16-b2f3-5302e4eed962,irve-sigeif-20210122.csv,2021-05-28T16:57:26.237000,izivia,,1 - schema request,False,False,False,False,False,False
600ae6cc4095e0da6953cdbd,infrastructures-de-recharge-pour-vehicules-electriques-sigeif,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sigeif/,d829befc-cc20-4650-9dc1-7cfa3d7f9981,irve-sigeif-20210618.csv,2021-06-18T17:21:27.984000,izivia,,1 - schema request,False,False,False,False,False,False
6061fdfa42bbad0fe1b4e01a,bornes-de-recharge-irve-du-reseau-virta,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-du-reseau-virta/,08e51550-b380-4ec6-8362-eac7c4cfab8d,irve-virta-20210329.csv,2021-03-29T18:20:52.459000,cedric-moret,,1 - schema request,False,False,False,False,False,False
605096f2503c6e111271e7d8,bornes-de-recharge-irve-dans-le-departement-dille-et-vilaine,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-dans-le-departement-dille-et-vilaine/,b983b628-83c7-48ac-8f16-c8131ab1fc93,irve-sde35-20200930.csv,2021-03-16T12:32:45.435000,syndicat-departemental-denergie-dille-et-vilaine,,1 - schema request,True,True,True,True,False,True
60770ea7cf621e339904bd22,borne-de-recharge-de-la-sas-sabo,https://www.data.gouv.fr/fr/datasets/borne-de-recharge-de-la-sas-sabo/,89b0280c-0f35-4003-82e1-da53e5a07a21,SAS-Sabo.CVS,2021-05-28T16:57:48.279000,2ems,,1 - schema request,False,False,False,False,True,True
609bfea3a8b57517a6b73f39,bornes-de-recharge-pour-ve-du-reseau-power-dot-france-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-ve-du-reseau-power-dot-france-1/,d9bf5afb-20c6-4f82-9662-ab8c7c913460,irve-power-dot-france-20210512.csv,2021-05-28T16:57:27.022000,power-dot-france,,1 - schema request,False,False,False,False,False,False
60758c5f7cf40f41e196bec8,sertitude-1,https://www.data.gouv.fr/fr/datasets/sertitude-1/,20418e5c-7ae3-477d-8d25-1e6efd368ba5,SERTITUDE,2021-06-22T15:46:29.986000,ma-borne-auto,,1 - schema request,False,False,False,False,True,True
6082de6e612ead86ac77c0ef,station-versailles-evbox,https://www.data.gouv.fr/fr/datasets/station-versailles-evbox/,dc169a54-d977-4ff2-a90e-6a581c43745d,fichierdata.gouvirve-portevertevirgule.csv,2021-05-28T16:57:26.881000,hagenum,,1 - schema request,True,True,True,True,False,True
60ad2fcd47bc3dd2aabcc5ac,irve-tente,https://www.data.gouv.fr/fr/datasets/irve-tente/,c326d570-5564-438e-b386-54a7f6ee5c73,irve-tente-20210525.csv,2021-06-07T21:21:43.098000,tente-sas,,1 - schema request,False,False,False,False,False,False
60c0d9dd5a35303cf52cc97c,garage-du-centre,https://www.data.gouv.fr/fr/datasets/garage-du-centre/,325c7bb3-3e24-4e09-b48f-58bb08940499,garageducentre-irve-station.xlsx,2021-06-09T17:10:34.316000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
6037c6984ef92fe94d8dc33c,fichier-irve-enerstock,https://www.data.gouv.fr/fr/datasets/fichier-irve-enerstock/,a2e7aedf-e35d-4316-a1dc-cfd2c4ff8553,fichier-irve-enerstock.csv,2021-06-29T14:53:58.902000,enerstock,,1 - schema request,False,False,False,False,False,False
60673aefdb0bf77ded1c4478,mercure-annemasse,https://www.data.gouv.fr/fr/datasets/mercure-annemasse/,79b460c3-0b73-4f0a-8f00-57fc5d40e06a,mercureannemasse-irve-stations.csv,2021-05-05T17:16:45.139000,zephyre,,1 - schema request,False,False,False,False,False,False
6070209f7adedfb467ae893b,borne-recharge-hotel-ibis-prado-bourges,https://www.data.gouv.fr/fr/datasets/borne-recharge-hotel-ibis-prado-bourges/,53e4f3e0-06e4-41e6-bc08-0dc51c2f3aad,hotel-ibis-prado-data.gouv.csv,2021-05-28T16:57:27.327000,enerstock,,1 - schema request,False,False,False,False,False,False
6094f5c064b71217c81a7ecf,garage-saint-aubin,https://www.data.gouv.fr/fr/datasets/garage-saint-aubin/,2eb7e110-1c8b-4a0c-8a20-563f56dedd67,garagesaintaubin-irve-stations.xlsx,2021-05-07T10:09:46.832000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5b597823c751df57045198a4,stations-de-recharge-ionity,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-ionity/,696b4a10-6181-4dcc-b096-c0c824362091,irve-ionity-20210430-datagouv.csv,2021-04-30T16:41:37.100000,ionity-gmbh,,1 - schema request,False,False,False,False,False,False
5b597823c751df57045198a4,stations-de-recharge-ionity,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-ionity/,125a6bdc-4bd0-44de-a6d7-b4e2cfc5f76d,irve-ionity-20210430-datagouv.xlsx,2021-04-30T16:42:45.209000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
